timestamps,EngineSpeed,WheelBasedVehicleSpeed,EngineFuelRate,TransmissionOilTemperature1
2019-11-24 11:35:42.513449907+02:00,851.0,0.0,3.1,21.28796528923549
2019-11-24 11:35:42.533750057+02:00,851.0,0.0,3.1,21.287330945952768
2019-11-24 11:35:42.553200006+02:00,852.0,0.0,3.1,21.28672316384188
2019-11-24 11:35:42.573199987+02:00,853.0,0.0,3.1,21.286098195090194
2019-11-24 11:35:42.594300032+02:00,853.0,0.0,3.1,21.285438853057354
2019-11-24 11:35:42.598350048+02:00,853.0,0.0,3.1,21.28531229688529
2019-11-24 11:35:42.598949909+02:00,853.0,0.0,3.1,21.285293547822537
2019-11-24 11:35:42.613149881+02:00,853.0,0.0,3.0929000000009967,21.284849820008997
2019-11-24 11:35:42.633749962+02:00,853.5,0.0,3.0826000000027505,21.284206102195007
2019-11-24 11:35:42.653199911+02:00,855.0,0.0,3.0728750000027194,21.28359832008412
2019-11-24 11:35:42.673199892+02:00,855.0,0.0,3.062875000000537,21.282973351332434
2019-11-24 11:35:42.694299936+02:00,856.0,0.0,3.0523250000013262,21.282314009299597
2019-11-24 11:35:42.698349953+02:00,856.1065789474511,0.0,3.050299999999702,21.282187453127307
2019-11-24 11:35:42.698950052+02:00,856.1223684211192,0.0,3.0500000000000003,21.282168704064777
2019-11-24 11:35:42.713299990+02:00,856.5,0.0,3.0436616607784117,21.281720288985607
2019-11-24 11:35:42.728349924+02:00,856.1320293398746,0.0,3.03701413427584,21.28125
2019-11-24 11:35:42.733750105+02:00,856.0,0.0,3.0346289752644275,21.28141874156298
2019-11-24 11:35:42.753149986+02:00,855.0,0.0,3.026060070671918,21.282024961251917
2019-11-24 11:35:42.773200035+02:00,855.5,0.0,3.0172040636051274,21.282651492425337
2019-11-24 11:35:42.794300079+02:00,856.5,0.0,3.0078842756200768,21.283310834458177
2019-11-24 11:35:42.811599970+02:00,856.057544757148,0.0,3.0002429328640887,21.283851432428268
2019-11-24 11:35:42.812150002+02:00,856.0434782608777,0.0,3.0,21.28386861906907
2019-11-24 11:35:42.813849926+02:00,856.0,0.0,2.9990269032623473,21.283921741412975
2019-11-24 11:35:42.833400011+02:00,857.0,0.0,2.9878362907855913,21.284532648367545
2019-11-24 11:35:42.853250027+02:00,857.5,0.0,2.976473955355377,21.28515292985338
2019-11-24 11:35:42.873150110+02:00,857.0,0.0,2.965082999427366,21.285774773761393
2019-11-24 11:35:42.894299984+02:00,856.0,0.0,2.9529765312002203,21.28643567821596
2019-11-24 11:35:42.898950100+02:00,856.0,0.0,2.9503148254174505,21.28658098345078
2019-11-24 11:35:42.899499893+02:00,856.0,0.0,2.95,21.286598170091583
2019-11-24 11:35:42.913199902+02:00,856.0,0.0,2.95,21.287026273686276
2019-11-24 11:35:42.933749914+02:00,857.0,0.0,2.95,21.287668429078543
2019-11-24 11:35:42.953200102+02:00,856.5,0.0,2.95,21.288276211189434
2019-11-24 11:35:42.973200083+02:00,857.0,0.0,2.95,21.2889011799409
2019-11-24 11:35:42.994299889+02:00,857.0,0.0,2.95,21.28956052197397
2019-11-24 11:35:42.998950005+02:00,856.8769841270788,0.0,2.95,21.28970582720856
2019-11-24 11:35:42.999500036+02:00,856.8624338624114,0.0,2.95,21.289723013849365
2019-11-24 11:35:43.013200045+02:00,856.5,0.0,2.943112116643706,21.290151117444058
2019-11-24 11:35:43.033799887+02:00,856.0,0.0,2.9327551533439813,21.29079483525828
2019-11-24 11:35:43.053200006+02:00,855.5,0.0,2.923001508297673,21.291401054947215
2019-11-24 11:35:43.073199987+02:00,855.5,0.0,2.912946204122828,21.29202602369891
2019-11-24 11:35:43.094350100+02:00,854.5,0.0,2.902312719959849,21.292686928153703
2019-11-24 11:35:43.098400116+02:00,854.3925729444077,0.0,2.900276520866912,21.29281348432577
2019-11-24 11:35:43.098949909+02:00,854.3779840848775,0.0,2.9000000000000004,21.29283067096657
2019-11-24 11:35:43.113199949+02:00,854.0,0.0,2.9000000000000004,21.293275961202067
2019-11-24 11:35:43.133800029+02:00,853.5,0.0,2.9000000000000004,21.29391967901606
2019-11-24 11:35:43.153249979+02:00,853.0,0.0,2.9000000000000004,21.29452746112695
2019-11-24 11:35:43.173199892+02:00,852.5,0.0,2.9000000000000004,21.29515086745669
2019-11-24 11:35:43.194350004+02:00,852.0,0.0,2.9000000000000004,21.295811771911488
2019-11-24 11:35:43.198400021+02:00,852.2148541111846,0.0,2.9000000000000004,21.29593832808355
2019-11-24 11:35:43.198950052+02:00,852.2440318302449,0.0,2.9000000000000004,21.295955514724355
2019-11-24 11:35:43.213200092+02:00,853.0,0.0,2.9000000000000004,21.29640080495985
2019-11-24 11:35:43.233750105+02:00,851.5,0.0,2.9000000000000004,21.297042960352115
2019-11-24 11:35:43.253200054+02:00,851.5,0.0,2.9000000000000004,21.297650742463006
2019-11-24 11:35:43.273200035+02:00,851.5,0.0,2.9000000000000004,21.298275711214472
2019-11-24 11:35:43.294349909+02:00,851.0,0.0,2.9000000000000004,21.29893661566927
2019-11-24 11:35:43.302999973+02:00,851.0,0.0,2.9000000000000004,21.2992069146542
2019-11-24 11:35:43.303600073+02:00,851.0,0.0,2.9000000000000004,21.299225663716953
2019-11-24 11:35:43.313299894+02:00,851.0,0.0,2.90508385743985,21.29952877356131
2019-11-24 11:35:43.333750010+02:00,851.0,0.0,2.9158018867920394,21.3001678041099
2019-11-24 11:35:43.353199959+02:00,852.0,0.0,2.925995807127531,21.30077558622079
2019-11-24 11:35:43.373199940+02:00,851.5,0.0,2.9364779874195372,21.301400554972254
2019-11-24 11:35:43.394350052+02:00,851.5,0.0,2.9475628930803643,21.30206145942705
2019-11-24 11:35:43.398400068+02:00,851.5,0.0,2.9496855345915067,21.30218801559934
2019-11-24 11:35:43.398999929+02:00,851.5,0.0,2.95,21.30220676466187
2019-11-24 11:35:43.413199902+02:00,851.5,0.0,2.95,21.30265049247541
2019-11-24 11:35:43.433799982+02:00,851.5,0.0,2.95,21.303294210289636
2019-11-24 11:35:43.453200102+02:00,851.5,0.0,2.95,21.303900429978572
2019-11-24 11:35:43.473200083+02:00,851.5,0.0,2.95,21.304525398730036
2019-11-24 11:35:43.494349957+02:00,852.5,0.0,2.95,21.305186303184833
2019-11-24 11:35:43.498399973+02:00,852.5,0.0,2.95,21.305312859357123
2019-11-24 11:35:43.499000072+02:00,852.5,0.0,2.95,21.305331608419653
2019-11-24 11:35:43.513200045+02:00,852.5,0.0,2.95,21.305775336233197
2019-11-24 11:35:43.533799887+02:00,852.0,0.0,2.95,21.306419054047417
2019-11-24 11:35:43.553250074+02:00,852.0,0.0,2.95,21.307026836158308
2019-11-24 11:35:43.573199987+02:00,851.5,0.0,2.95,21.307650242488045
2019-11-24 11:35:43.594350100+02:00,851.5,0.0,2.95,21.30831114694284
2019-11-24 11:35:43.598400116+02:00,851.5,0.0,2.95,21.308437703114905
2019-11-24 11:35:43.598949909+02:00,851.5,0.0,2.95,21.30845488975571
2019-11-24 11:35:43.613199949+02:00,851.5,0.0,2.942853560681876,21.308900179991205
2019-11-24 11:35:43.633749962+02:00,852.0,0.0,2.9325476429315973,21.309542335383245
2019-11-24 11:35:43.653249979+02:00,852.0,0.0,2.922768304916362,21.31015167991609
2019-11-24 11:35:43.673199892+02:00,851.0,0.0,2.912763289870259,21.31077508624583
2019-11-24 11:35:43.694000006+02:00,850.5,0.0,2.9023319959892873,21.311425053747406
2019-11-24 11:35:43.698050022+02:00,850.5,0.0,2.9003009027078246,21.311551609919697
2019-11-24 11:35:43.698649883+02:00,850.5,0.0,2.9000000000000004,21.311570358982227
2019-11-24 11:35:43.713249922+02:00,850.5,0.0,2.9000000000000004,21.312026586170713
2019-11-24 11:35:43.728399992+02:00,850.130487805004,0.0,2.9000000000000004,21.3125
2019-11-24 11:35:43.733750105+02:00,850.0,0.0,2.9000000000000004,21.313168683132524
2019-11-24 11:35:43.753249884+02:00,850.5,0.0,2.9000000000000004,21.315605939406247
2019-11-24 11:35:43.773200035+02:00,851.5,0.0,2.9000000000000004,21.318099440056383
2019-11-24 11:35:43.794349909+02:00,851.0,0.0,2.9000000000000004,21.320742925707865
2019-11-24 11:35:43.811599970+02:00,851.0,0.0,2.9000000000000004,21.32289896010406
2019-11-24 11:35:43.812200069+02:00,851.0,0.0,2.9000000000000004,21.32297395260473
2019-11-24 11:35:43.813849926+02:00,851.0,0.0,2.9000000000000004,21.323180181982494
2019-11-24 11:35:43.833450079+02:00,850.5,0.0,2.9000000000000004,21.325629937006934
2019-11-24 11:35:43.853250027+02:00,850.5,0.0,2.9000000000000004,21.328104689530992
2019-11-24 11:35:43.873250008+02:00,850.0,0.0,2.9000000000000004,21.330604439556488
2019-11-24 11:35:43.894350052+02:00,850.0,0.0,2.9000000000000004,21.33324167583261
2019-11-24 11:35:43.898400068+02:00,850.2142857144232,0.0,2.9000000000000004,21.33374787521307
2019-11-24 11:35:43.898999929+02:00,850.2460317461325,0.0,2.9000000000000004,21.333822867713742
2019-11-24 11:35:43.913249969+02:00,851.0,0.0,2.907125000000191,21.335603939606568
2019-11-24 11:35:43.933599949+02:00,851.0,0.0,2.917299999999775,21.33814743525685
2019-11-24 11:35:43.953249931+02:00,850.5,0.0,2.927125000000919,21.340603439656647
2019-11-24 11:35:43.973249912+02:00,851.0,0.0,2.9371249999994635,21.343103189681234
2019-11-24 11:35:43.994349957+02:00,851.0,0.0,2.947674999998674,21.345740425957356
2019-11-24 11:35:43.998399973+02:00,850.8931398416335,0.0,2.9497000000002984,21.346246625337816
2019-11-24 11:35:43.999000072+02:00,850.877308707089,0.0,2.95,21.346321617838488
2019-11-24 11:35:44.013299942+02:00,850.5,0.0,2.942853573212185,21.348108939106673
2019-11-24 11:35:44.033799887+02:00,850.5,0.0,2.9326086956517,21.350671182882124
2019-11-24 11:35:44.053299904+02:00,851.5,0.0,2.9228635682144315,21.353108439156752
2019-11-24 11:35:44.073250055+02:00,851.0,0.0,2.912893553224806,21.35560193980598
2019-11-24 11:35:44.094399929+02:00,850.5,0.0,2.9023238380822303,21.35824542545746
2019-11-24 11:35:44.098449945+02:00,850.6071428572116,0.0,2.9002998500746577,21.35875162483792
2019-11-24 11:35:44.099050045+02:00,850.6230158730663,0.0,2.9000000000000004,21.358826617338593
2019-11-24 11:35:44.113300085+02:00,851.0,0.0,2.9000000000000004,21.36060768923142
2019-11-24 11:35:44.133800029+02:00,850.5,0.0,2.9000000000000004,21.36316993300687
2019-11-24 11:35:44.153300047+02:00,849.5,0.0,2.9000000000000004,21.365607189281498
2019-11-24 11:35:44.173249960+02:00,849.5,0.0,2.9000000000000004,21.368100689931634
2019-11-24 11:35:44.194400072+02:00,850.5,0.0,2.9000000000000004,21.37074417558221
2019-11-24 11:35:44.198450089+02:00,850.5,0.0,2.9000000000000004,21.371250374962667
2019-11-24 11:35:44.199049950+02:00,850.5,0.0,2.9000000000000004,21.371325367463342
2019-11-24 11:35:44.213299990+02:00,850.5,0.0,2.9000000000000004,21.373106439356164
2019-11-24 11:35:44.233799934+02:00,850.0,0.0,2.9000000000000004,21.375668683131615
2019-11-24 11:35:44.253299952+02:00,850.5,0.0,2.9000000000000004,21.378105939406247
2019-11-24 11:35:44.273250103+02:00,850.5,0.0,2.9000000000000004,21.380599440056383
2019-11-24 11:35:44.294349909+02:00,849.5,0.0,2.9000000000000004,21.383236676332505
2019-11-24 11:35:44.303050041+02:00,849.5,0.0,2.9000000000000004,21.384324067593187
2019-11-24 11:35:44.303600073+02:00,849.5,0.0,2.9000000000000004,21.38439281071941
2019-11-24 11:35:44.313400030+02:00,849.5,0.0,2.9000000000000004,21.38561768823163
2019-11-24 11:35:44.333800077+02:00,850.5,0.0,2.9000000000000004,21.38816743325636
2019-11-24 11:35:44.353250027+02:00,850.5,0.0,2.9000000000000004,21.39059844015563
2019-11-24 11:35:44.373250008+02:00,850.0,0.0,2.9000000000000004,21.393098190181128
2019-11-24 11:35:44.394399881+02:00,850.0,0.0,2.9000000000000004,21.39574167583261
2019-11-24 11:35:44.398449898+02:00,849.8925729444077,0.0,2.9000000000000004,21.39624787521216
2019-11-24 11:35:44.398999929+02:00,849.8779840848775,0.0,2.9000000000000004,21.396316618338382
2019-11-24 11:35:44.413249969+02:00,849.5,0.0,2.9000000000000004,21.398097690231207
2019-11-24 11:35:44.433799982+02:00,849.0,0.0,2.9000000000000004,21.400666183382018
2019-11-24 11:35:44.453299999+02:00,849.0,0.0,2.9000000000000004,21.403103439655737
2019-11-24 11:35:44.473249912+02:00,850.0,0.0,2.9000000000000004,21.405596940305873
2019-11-24 11:35:44.494400024+02:00,850.0,0.0,2.9000000000000004,21.408240425957356
2019-11-24 11:35:44.498450041+02:00,849.7857142855768,0.0,2.9000000000000004,21.408746625337816
2019-11-24 11:35:44.499000072+02:00,849.7566137566382,0.0,2.9000000000000004,21.40881536846313
2019-11-24 11:35:44.513299941+02:00,849.0,0.0,2.907150000001379,21.410602689731313
2019-11-24 11:35:44.533799887+02:00,850.0,0.0,2.917400000000888,21.413164933506764
2019-11-24 11:35:44.553299904+02:00,851.0,0.0,2.9271500000021065,21.415602189781392
2019-11-24 11:35:44.573250055+02:00,850.5,0.0,2.9371249999994635,21.41809569043062
2019-11-24 11:35:44.594399929+02:00,850.5,0.0,2.947699999999862,21.420739176082105
2019-11-24 11:35:44.598449945+02:00,850.7148541115707,0.0,2.9497250000014863,21.42124537546256
2019-11-24 11:35:44.598999977+02:00,850.7440318302449,0.0,2.95,21.421314118587876
2019-11-24 11:35:44.613250017+02:00,851.5,0.0,2.9428749999998094,21.4230951904807
2019-11-24 11:35:44.633800030+02:00,851.0,0.0,2.9325999999991126,21.42566368363151
2019-11-24 11:35:44.653300047+02:00,850.5,0.0,2.922849999997894,21.42810093990614
2019-11-24 11:35:44.673249960+02:00,851.5,0.0,2.912874999996899,21.430594440556277
2019-11-24 11:35:44.694350004+02:00,851.5,0.0,2.9023249999976883,21.4332316768324
2019-11-24 11:35:44.698450089+02:00,851.2830687831075,0.0,2.9002749999985142,21.433744125587307
2019-11-24 11:35:44.698999882+02:00,851.2539682541577,0.0,2.9000000000000004,21.43381286871262
2019-11-24 11:35:44.713249922+02:00,850.5,0.0,2.9000000000000004,21.435593940605447
2019-11-24 11:35:44.728499889+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.733799934+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.753249884+02:00,851.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.773299932+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.794399977+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.811700106+02:00,851.4424552430168,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.812249899+02:00,851.4565217391062,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.813950062+02:00,851.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.833499908+02:00,852.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.853300095+02:00,851.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.873250008+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.894399881+02:00,852.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.898449898+02:00,852.3925729444077,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.898999929+02:00,852.3779840848775,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.913249969+02:00,852.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.933799982+02:00,851.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.953299999+02:00,852.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.973249912+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.994400024+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.998450041+02:00,850.8928571427884,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:44.999049902+02:00,850.8769841269337,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.013299942+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.033799887+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.053299904+02:00,851.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.073299885+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.094399929+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.098500013+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.099050045+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.113300085+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.133800029+02:00,850.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.153300047+02:00,849.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.173300028+02:00,850.0,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.194449902+02:00,849.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.198499918+02:00,849.2851458884293,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.199049950+02:00,849.2559681697551,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.213299990+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.233649969+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.253299952+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.273299932+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.294450045+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.303100109+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.303699970+02:00,848.5,0.0,2.9000000000000004,21.4375
2019-11-24 11:35:45.313400030+02:00,848.5,0.0,2.9050838574436635,21.4375
2019-11-24 11:35:45.333849907+02:00,848.0,0.0,2.9158018867920394,21.4375
2019-11-24 11:35:45.353800058+02:00,847.5,0.0,2.92625786163588,21.4375
2019-11-24 11:35:45.373300076+02:00,848.0,0.0,2.9364779874233506,21.4375
2019-11-24 11:35:45.394449949+02:00,848.5,0.0,2.9475628930841777,21.4375
2019-11-24 11:35:45.398499966+02:00,848.5,0.0,2.9496855345915067,21.4375
2019-11-24 11:35:45.399100065+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.413300037+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.433799982+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.453299999+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.473350048+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.494450092+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.498500109+02:00,848.6074270555923,0.0,2.95,21.4375
2019-11-24 11:35:45.499099970+02:00,848.6233421749394,0.0,2.95,21.4375
2019-11-24 11:35:45.513299941+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.533799887+02:00,850.0,0.0,2.95,21.4375
2019-11-24 11:35:45.553299904+02:00,850.0,0.0,2.95,21.4375
2019-11-24 11:35:45.573299885+02:00,849.5,0.0,2.95,21.4375
2019-11-24 11:35:45.594399929+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.598500013+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.599050045+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.613300085+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.633800030+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.653300047+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.673350096+02:00,848.5,0.0,2.95,21.4375
2019-11-24 11:35:45.694449902+02:00,849.0,0.0,2.95,21.4375
2019-11-24 11:35:45.698499918+02:00,849.1074270557854,0.0,2.95,21.4375
2019-11-24 11:35:45.699049950+02:00,849.1220159151225,0.0,2.95,21.4375
2019-11-24 11:35:45.713299990+02:00,849.5,0.0,2.95,21.4375
2019-11-24 11:35:45.728650093+02:00,849.5,0.0,2.95,21.4375
2019-11-24 11:35:45.733799934+02:00,849.5,0.0,2.95,21.437178125000173
2019-11-24 11:35:45.753350019+02:00,850.5,0.0,2.95,21.43595624999989
2019-11-24 11:35:45.773299932+02:00,850.0,0.0,2.95,21.43470937500024
2019-11-24 11:35:45.794450045+02:00,850.0,0.0,2.95,21.433387500000208
2019-11-24 11:35:45.811700106+02:00,850.4423076923723,0.0,2.95,21.43230937499993
2019-11-24 11:35:45.812299967+02:00,850.4576923077396,0.0,2.95,21.43227187499997
2019-11-24 11:35:45.813950062+02:00,850.5,0.0,2.95,21.432168750000073
2019-11-24 11:35:45.833549976+02:00,850.5,0.0,2.95,21.430943750000097
2019-11-24 11:35:45.853349924+02:00,851.0,0.0,2.95,21.42970624999998
2019-11-24 11:35:45.873300076+02:00,851.0,0.0,2.95,21.428459374999875
2019-11-24 11:35:45.894449949+02:00,851.5,0.0,2.95,21.427137499999844
2019-11-24 11:35:45.898499966+02:00,851.2851458887324,0.0,2.95,21.4268843750001
2019-11-24 11:35:45.899100065+02:00,851.253315650026,0.0,2.95,21.426846875000138
2019-11-24 11:35:45.913300037+02:00,850.5,0.0,2.95,21.425959375000275
2019-11-24 11:35:45.933799982+02:00,850.5,0.0,2.95,21.4246781249999
2019-11-24 11:35:45.953350067+02:00,850.5,0.0,2.95,21.423456250000072
2019-11-24 11:35:45.973350048+02:00,850.5,0.0,2.95,21.422206250000272
2019-11-24 11:35:45.994450092+02:00,850.5,0.0,2.95,21.420887499999935
2019-11-24 11:35:45.998500109+02:00,850.3928571429396,0.0,2.95,21.42063437500019
2019-11-24 11:35:45.999099970+02:00,850.3769841270788,0.0,2.95,21.42059687500023
2019-11-24 11:35:46.013350010+02:00,850.0,0.0,2.95,21.419706250000218
2019-11-24 11:35:46.033849955+02:00,850.0,0.0,2.95,21.418424999999843
2019-11-24 11:35:46.053400040+02:00,850.0,0.0,2.95,21.417203125000015
2019-11-24 11:35:46.073349953+02:00,850.0,0.0,2.95,21.41595624999991
2019-11-24 11:35:46.094500065+02:00,850.5,0.0,2.95,21.414634374999878
2019-11-24 11:35:46.098500013+02:00,850.6061007955824,0.0,2.95,21.41438437500028
2019-11-24 11:35:46.099100113+02:00,850.6220159151225,0.0,2.95,21.414346874999865
2019-11-24 11:35:46.113349915+02:00,851.0,0.0,2.95,21.413456249999854
2019-11-24 11:35:46.133800029+02:00,850.5,0.0,2.95,21.412178125000082
2019-11-24 11:35:46.153399944+02:00,850.0,0.0,2.95,21.410953125000106
2019-11-24 11:35:46.173350096+02:00,850.5,0.0,2.95,21.40970625
2019-11-24 11:35:46.194499969+02:00,850.0,0.0,2.95,21.40838437499997
2019-11-24 11:35:46.198549986+02:00,849.8925729444077,0.0,2.95,21.408131250000224
2019-11-24 11:35:46.199150085+02:00,849.8766578250606,0.0,2.95,21.408093750000262
2019-11-24 11:35:46.213350058+02:00,849.5,0.0,2.95,21.407206249999945
2019-11-24 11:35:46.233850002+02:00,850.0,0.0,2.95,21.405925000000025
2019-11-24 11:35:46.253350018+02:00,849.5,0.0,2.95,21.40470624999989
2019-11-24 11:35:46.273350+02:00,848.5,0.0,2.95,21.40345625000009
2019-11-24 11:35:46.294500113+02:00,848.0,0.0,2.95,21.40213437500006
2019-11-24 11:35:46.303149939+02:00,848.227631579034,0.0,2.95,21.401593749999847
2019-11-24 11:35:46.303750038+02:00,848.2434210527022,0.0,2.95,21.401556249999885
2019-11-24 11:35:46.313499928+02:00,848.5,0.0,2.95,21.400946875000045
2019-11-24 11:35:46.333849907+02:00,848.5,0.0,2.95,21.399675000000116
2019-11-24 11:35:46.353349924+02:00,848.5,0.0,2.95,21.39845624999998
2019-11-24 11:35:46.373349905+02:00,850.5,0.0,2.95,21.39720625000018
2019-11-24 11:35:46.394449949+02:00,850.5,0.0,2.95,21.395887499999844
2019-11-24 11:35:46.398550034+02:00,850.3915343915537,0.0,2.95,21.39563124999995
2019-11-24 11:35:46.399100065+02:00,850.3769841270788,0.0,2.95,21.395596875000138
2019-11-24 11:35:46.413350105+02:00,850.0,0.0,2.95,21.394706250000127
2019-11-24 11:35:46.433850050+02:00,849.5,0.0,2.95,21.393425000000207
2019-11-24 11:35:46.453350067+02:00,850.0,0.0,2.95,21.392206250000072
2019-11-24 11:35:46.473350048+02:00,849.5,0.0,2.95,21.390956250000272
2019-11-24 11:35:46.494499922+02:00,849.5,0.0,2.95,21.38963437500024
2019-11-24 11:35:46.498549938+02:00,849.5,0.0,2.95,21.389381250000042
2019-11-24 11:35:46.499099970+02:00,849.5,0.0,2.95,21.38934687500023
2019-11-24 11:35:46.513350010+02:00,849.5,0.0,2.95,21.388456250000218
2019-11-24 11:35:46.533849955+02:00,849.0,0.0,2.95,21.387174999999843
2019-11-24 11:35:46.553400040+02:00,847.5,0.0,2.95,21.385953125000015
2019-11-24 11:35:46.573349953+02:00,847.0,0.0,2.95,21.38470624999991
2019-11-24 11:35:46.594500065+02:00,847.5,0.0,2.95,21.383384374999878
2019-11-24 11:35:46.598550081+02:00,847.5,0.0,2.95,21.383131250000133
2019-11-24 11:35:46.599100113+02:00,847.5,0.0,2.95,21.383096874999865
2019-11-24 11:35:46.613349915+02:00,847.5,0.0,2.9571214392808995,21.382206249999854
2019-11-24 11:35:46.633850098+02:00,847.5,0.0,2.96736631684213,21.380924999999934
2019-11-24 11:35:46.653800011+02:00,849.0,0.0,2.9773363318324804,21.379678125000282
2019-11-24 11:35:46.673350096+02:00,850.5,0.0,2.9871064467778927,21.37845625
2019-11-24 11:35:46.694499969+02:00,850.0,0.0,2.9976761619212375,21.37713437499997
2019-11-24 11:35:46.698549986+02:00,849.8928571429396,0.0,2.999700149925321,21.376881250000224
2019-11-24 11:35:46.699150085+02:00,849.8769841270788,0.0,3.0,21.376843750000262
2019-11-24 11:35:46.713399887+02:00,849.5,0.0,2.993705830388603,21.37595312500025
2019-11-24 11:35:46.728650093+02:00,850.245721271458,0.0,2.9869699646624346,21.375
2019-11-24 11:35:46.733850002+02:00,850.5,0.0,2.984673144874619,21.37516253250649
2019-11-24 11:35:46.753350019+02:00,850.5,0.0,2.9760600706687037,21.375772029405937
2019-11-24 11:35:46.773350+02:00,850.5,0.0,2.9672261484086166,21.376397154430844
2019-11-24 11:35:46.794500113+02:00,851.5,0.0,2.957884275616863,21.377058224144804
2019-11-24 11:35:46.811749935+02:00,851.9411764705773,0.0,2.950265017667578,21.377597394478784
2019-11-24 11:35:46.812350035+02:00,851.9565217391062,0.0,2.95,21.377616148229514
2019-11-24 11:35:46.814049959+02:00,852.0,0.0,2.95,21.37766928385666
2019-11-24 11:35:46.833600044+02:00,851.5,0.0,2.95,21.378280343568747
2019-11-24 11:35:46.853399992+02:00,851.5,0.0,2.95,21.378899217343335
2019-11-24 11:35:46.873399973+02:00,852.5,0.0,2.95,21.379524342368466
2019-11-24 11:35:46.894500017+02:00,852.5,0.0,2.95,21.38018384926979
2019-11-24 11:35:46.898550034+02:00,852.5,0.0,2.95,21.380310437087452
2019-11-24 11:35:46.899149895+02:00,852.5,0.0,2.95,21.380329190838186
2019-11-24 11:35:46.913350105+02:00,852.5,0.0,2.942896448224941,21.38077302960587
2019-11-24 11:35:46.933850050+02:00,852.5,0.0,2.9326413206614066,21.38141378275646
2019-11-24 11:35:46.953399897+02:00,852.5,0.0,2.9228614307137937,21.382024842468546
2019-11-24 11:35:46.973350048+02:00,851.0,0.0,2.9128814407212036,21.38264840468082
2019-11-24 11:35:46.994499922+02:00,850.5,0.0,2.902301150575481,21.38330947439478
